"0","t.values <- seq(-4.5,4.5,.1)"
"0","t.probability <- dt(t.values,df=6)"
"0","all <- tibble(val=t.values,prob=t.probability)"
"0","cut <- tibble(val=t.values[1:75],prob=t.probability[1:75])"
"0","ggplot()+"
"0","  geom_line(data=all, aes(x=val,y=prob))+"
"0","  geom_area(data=cut,aes(x=val,y=prob))+"
"0","  theme_light()+"
"0","  labs(x=""t"",y=""P(t≤T)"")+"
"0","  geom_vline(xintercept = 2.9, linetype=""dashed"", color='grey')+"
"0","  geom_text(aes(x=3,y=0.1, label=""T""))+"
"0","  scale_y_continuous(expand = c(0,0)) + scale_x_continuous(expand = c(0,0))"
